time	V(out)
9.699350725529042e-08	-1.037199e+00
9.992319475529043e-08	-1.036924e+00
1.028528822552904e-07	-1.036618e+00
1.057825697552904e-07	-1.036281e+00
1.087122572552904e-07	-1.035909e+00
1.116419447552904e-07	-1.035503e+00
1.145716322552905e-07	-1.035061e+00
1.175013197552905e-07	-1.034581e+00
1.204310072552905e-07	-1.034063e+00
1.233606947552905e-07	-1.033505e+00
1.262903822552904e-07	-1.032906e+00
1.292200697552904e-07	-1.032265e+00
1.321497572552904e-07	-1.031582e+00
1.350794447552904e-07	-1.030856e+00
1.380091322552904e-07	-1.030085e+00
1.409388197552904e-07	-1.029271e+00
1.467981947552904e-07	-1.027506e+00
1.526575697552904e-07	-1.025559e+00
1.585169447552904e-07	-1.023428e+00
1.643763197552903e-07	-1.021114e+00
1.731653822552903e-07	-1.017302e+00
1.819544447552903e-07	-1.013091e+00
1.907435072552903e-07	-1.008497e+00
2.024622572552902e-07	-1.001813e+00
2.141810072552902e-07	-9.945517e-01
2.258997572552902e-07	-9.867870e-01
2.376185072552901e-07	-9.786032e-01
2.493372572552902e-07	-9.700900e-01
2.610560072552903e-07	-9.613395e-01
2.698450697552903e-07	-9.546766e-01
2.786341322552904e-07	-9.479707e-01
2.844935072552904e-07	-9.434947e-01
2.903528822552905e-07	-9.390268e-01
2.962122572552905e-07	-9.345772e-01
2.991419447552905e-07	-9.323624e-01
3.020716322552905e-07	-9.301558e-01
3.050013197552906e-07	-9.279586e-01
3.079310072552906e-07	-9.257721e-01
3.137903822552906e-07	-9.214349e-01
3.196497572552906e-07	-9.171528e-01
3.284388197552907e-07	-9.108499e-01
3.372278822552908e-07	-9.047129e-01
3.489466322552908e-07	-8.968248e-01
3.635950697552909e-07	-8.874971e-01
3.782435072552910e-07	-8.788190e-01
3.958216322552911e-07	-8.693209e-01
4.163294447552912e-07	-8.595424e-01
4.339075697552914e-07	-8.522738e-01
4.514856947552915e-07	-8.459973e-01
4.690638197552916e-07	-8.406577e-01
4.866419447552915e-07	-8.361854e-01
5.012903822552913e-07	-8.330661e-01
5.159388197552911e-07	-8.304515e-01
5.305872572552910e-07	-8.282991e-01
5.452356947552908e-07	-8.265700e-01
5.598841322552906e-07	-8.252311e-01
5.745325697552904e-07	-8.242562e-01
5.891810072552903e-07	-8.236264e-01
6.038294447552901e-07	-8.233309e-01
6.184778822552899e-07	-8.233672e-01
6.360560072552897e-07	-8.238568e-01
6.536341322552895e-07	-8.248554e-01
6.712122572552893e-07	-8.263999e-01
6.887903822552891e-07	-8.285378e-01
7.063685072552889e-07	-8.313248e-01
7.239466322552887e-07	-8.348216e-01
7.415247572552885e-07	-8.390898e-01
7.532435072552883e-07	-8.423938e-01
7.620325697552882e-07	-8.451244e-01
7.708216322552881e-07	-8.480788e-01
7.796106947552880e-07	-8.512631e-01
7.883997572552879e-07	-8.546826e-01
8.001185072552878e-07	-8.596157e-01
8.118372572552876e-07	-8.649840e-01
8.235560072552875e-07	-8.707939e-01
8.382044447552873e-07	-8.786821e-01
8.528528822552871e-07	-8.872651e-01
8.675013197552870e-07	-8.965350e-01
8.850794447552868e-07	-9.085425e-01
9.026575697552866e-07	-9.214728e-01
9.202356947552863e-07	-9.352670e-01
9.407435072552861e-07	-9.523516e-01
9.612513197552859e-07	-9.703668e-01
9.846888197552856e-07	-9.918817e-01
1.008126319755285e-06	-1.014118e+00
1.025704444755285e-06	-1.031087e+00
1.055001319755285e-06	-1.059536e+00
1.084298194755284e-06	-1.087651e+00
1.110665382255284e-06	-1.112168e+00
1.137032569755284e-06	-1.135505e+00
1.160470069755284e-06	-1.154953e+00
1.183907569755283e-06	-1.172938e+00
1.207345069755283e-06	-1.189264e+00
1.230782569755283e-06	-1.203774e+00
1.251290382255282e-06	-1.214890e+00
1.271798194755282e-06	-1.224476e+00
1.292306007255282e-06	-1.232504e+00
1.312813819755282e-06	-1.238971e+00
1.333321632255281e-06	-1.243893e+00
1.353829444755281e-06	-1.247308e+00
1.374337257255281e-06	-1.249270e+00
1.394845069755281e-06	-1.249851e+00
1.412423194755281e-06	-1.249311e+00
1.430001319755280e-06	-1.247877e+00
1.447579444755280e-06	-1.245612e+00
1.465157569755280e-06	-1.242582e+00
1.482735694755280e-06	-1.238859e+00
1.503243507255279e-06	-1.233732e+00
1.523751319755279e-06	-1.227872e+00
1.544259132255279e-06	-1.221389e+00
1.564766944755279e-06	-1.214395e+00
1.585274757255278e-06	-1.206995e+00
1.608712257255278e-06	-1.198168e+00
1.635079444755278e-06	-1.187932e+00
1.661446632255278e-06	-1.177546e+00
1.693673194755277e-06	-1.164877e+00
1.737618507255277e-06	-1.148049e+00
1.793282569755276e-06	-1.128129e+00
1.837227882255275e-06	-1.113872e+00
1.878243507255275e-06	-1.101891e+00
1.916329444755275e-06	-1.091952e+00
1.951485694755274e-06	-1.083781e+00
1.983712257255274e-06	-1.077109e+00
2.013009132255273e-06	-1.071687e+00
2.042306007255273e-06	-1.066844e+00
2.071602882255273e-06	-1.062541e+00
2.097970069755272e-06	-1.059098e+00
2.124337257255272e-06	-1.056031e+00
2.147774757255272e-06	-1.053597e+00
2.171212257255272e-06	-1.051419e+00
2.194649757255271e-06	-1.049477e+00
2.215157569755271e-06	-1.047956e+00
2.235665382255271e-06	-1.046591e+00
2.256173194755271e-06	-1.045368e+00
2.276681007255270e-06	-1.044279e+00
2.294259132255270e-06	-1.043443e+00
2.311837257255270e-06	-1.042691e+00
2.329415382255270e-06	-1.042017e+00
2.346993507255269e-06	-1.041415e+00
2.361641944755269e-06	-1.040965e+00
2.376290382255269e-06	-1.040559e+00
2.390938819755269e-06	-1.040193e+00
2.405587257255269e-06	-1.039865e+00
2.417306007255269e-06	-1.039629e+00
2.429024757255268e-06	-1.039414e+00
2.440743507255268e-06	-1.039219e+00
2.452462257255268e-06	-1.039043e+00
2.461251319755268e-06	-1.038922e+00
2.470040382255268e-06	-1.038811e+00
2.481759132255268e-06	-1.038678e+00
2.493477882255268e-06	-1.038559e+00
2.508126319755268e-06	-1.038430e+00
2.522774757255267e-06	-1.038321e+00
2.540352882255267e-06	-1.038215e+00
2.557931007255267e-06	-1.038132e+00
2.578438819755267e-06	-1.038062e+00
2.601876319755266e-06	-1.038010e+00
2.628243507255266e-06	-1.037984e+00
2.657540382255266e-06	-1.037986e+00
2.692696632255265e-06	-1.038019e+00
2.739571632255265e-06	-1.038099e+00
2.883126319755263e-06	-1.038413e+00
2.906563819755263e-06	-1.038459e+00
2.962227882255262e-06	-1.038555e+00
2.997384132255262e-06	-1.038606e+00
3.000000000000000e-06	-1.038609e+00
Step Information: C6_value=50f  (Step: 5/200)
0.000000000000000e+00	-1.038822e+00
2.929687403590252e-14	-1.038823e+00
5.859374807180504e-14	-1.038823e+00
1.171874961436101e-13	-1.038823e+00
2.343749922872201e-13	-1.038822e+00
4.687499845744403e-13	-1.038822e+00
9.374999691488806e-13	-1.038822e+00
1.874999938297761e-12	-1.038822e+00
3.749999876595522e-12	-1.038822e+00
7.499999753191045e-12	-1.038822e+00
1.499999950638209e-11	-1.038822e+00
2.713089585001192e-11	-1.038822e+00
5.099835367505711e-11	-1.038822e+00
9.873326932514749e-11	-1.038822e+00
1.942031006253282e-10	-1.038822e+00
3.587989849044715e-10	-1.038822e+00
6.189264847015251e-10	-1.038822e+00
1.000000000000000e-09	-1.038822e+00
1.023390952453416e-09	-1.038822e+00
1.070172857360249e-09	-1.038822e+00
1.163736667173914e-09	-1.038822e+00
1.302345391873980e-09	-1.038822e+00
1.535094470688945e-09	-1.038822e+00
2.000592628318876e-09	-1.038822e+00
2.720332026326428e-09	-1.038822e+00
3.827994718039536e-09	-1.038822e+00
5.858197372793772e-09	-1.038822e+00
8.107806126114613e-09	-1.038822e+00
9.834282899135753e-09	-1.038822e+00
1.134571939749948e-08	-1.038822e+00
1.311855738180096e-08	-1.038822e+00
1.475214403432604e-08	-1.038822e+00
1.708889847230120e-08	-1.038823e+00
2.001858597230120e-08	-1.038823e+00
2.198612258773832e-08	-1.038823e+00
2.331665769199528e-08	-1.038823e+00
2.446891761817003e-08	-1.038823e+00
2.560140660703832e-08	-1.038823e+00
2.693145962920020e-08	-1.038822e+00
2.834202698460690e-08	-1.038822e+00
2.999371064776884e-08	-1.038822e+00
3.178962172150927e-08	-1.038822e+00
3.386130380503444e-08	-1.038822e+00
3.614991365990525e-08	-1.038822e+00
3.877810058006286e-08	-1.038821e+00
4.170778808006286e-08	-1.038818e+00
4.463747558006285e-08	-1.038814e+00
4.756716308006285e-08	-1.038807e+00
5.049685058006285e-08	-1.038797e+00
5.342653808006285e-08	-1.038782e+00
5.635622558006285e-08	-1.038761e+00
5.928591308006285e-08	-1.038731e+00
6.221560058006285e-08	-1.038692e+00
6.514528808006286e-08	-1.038642e+00
6.807497558006286e-08	-1.038578e+00
7.100466308006287e-08	-1.038499e+00
7.393435058006287e-08	-1.038403e+00
7.686403808006288e-08	-1.038287e+00
7.979372558006288e-08	-1.038150e+00
8.272341308006289e-08	-1.037989e+00
8.565310058006289e-08	-1.037802e+00
8.858278808006290e-08	-1.037587e+00
9.151247558006290e-08	-1.037341e+00
9.444216308006291e-08	-1.037064e+00
9.737185058006291e-08	-1.036752e+00
1.003015380800629e-07	-1.036403e+00
1.032312255800629e-07	-1.036016e+00
1.061609130800629e-07	-1.035589e+00
1.090906005800629e-07	-1.035119e+00
1.120202880800629e-07	-1.034606e+00
1.149499755800629e-07	-1.034047e+00
1.178796630800629e-07	-1.033441e+00
1.208093505800629e-07	-1.032787e+00
1.237390380800629e-07	-1.032083e+00
1.266687255800629e-07	-1.031327e+00
1.295984130800629e-07	-1.030520e+00
1.325281005800629e-07	-1.029659e+00
1.354577880800629e-07	-1.028744e+00
1.383874755800629e-07	-1.027774e+00
1.442468505800629e-07	-1.025667e+00
1.501062255800629e-07	-1.023333e+00
1.559656005800628e-07	-1.020770e+00
1.618249755800628e-07	-1.017977e+00
1.676843505800628e-07	-1.014956e+00
1.764734130800628e-07	-1.010001e+00
1.852624755800628e-07	-1.004554e+00
1.940515380800627e-07	-9.986380e-01
2.057702880800627e-07	-9.900711e-01
2.174890380800627e-07	-9.808064e-01
2.292077880800626e-07	-9.709415e-01
2.409265380800626e-07	-9.605839e-01
2.526452880800627e-07	-9.498465e-01
2.643640380800628e-07	-9.388453e-01
2.731531005800628e-07	-9.304905e-01
2.819421630800629e-07	-9.220996e-01
2.878015380800629e-07	-9.165083e-01
2.936609130800630e-07	-9.109344e-01
2.965906005800630e-07	-9.081579e-01
2.995202880800630e-07	-9.053904e-01
3.024499755800630e-07	-9.026334e-01
3.053796630800630e-07	-8.998884e-01
3.083093505800630e-07	-8.971568e-01
3.141687255800631e-07	-8.917390e-01
3.200281005800631e-07	-8.863906e-01
3.288171630800632e-07	-8.785196e-01
3.376062255800632e-07	-8.708571e-01
3.493249755800633e-07	-8.610103e-01
3.639734130800634e-07	-8.493691e-01
3.786218505800635e-07	-8.385417e-01
3.961999755800636e-07	-8.266946e-01
4.167077880800637e-07	-8.145019e-01
4.342859130800638e-07	-8.054416e-01
4.518640380800639e-07	-7.976204e-01
4.694421630800641e-07	-7.909687e-01
4.840906005800640e-07	-7.862563e-01
4.987390380800638e-07	-7.822406e-01
5.133874755800636e-07	-7.788656e-01
5.280359130800635e-07	-7.760772e-01
5.426843505800633e-07	-7.738261e-01
5.573327880800631e-07	-7.720696e-01
5.719812255800629e-07	-7.707732e-01
5.866296630800628e-07	-7.699115e-01
5.983484130800626e-07	-7.695248e-01
6.100671630800625e-07	-7.694033e-01
6.276452880800623e-07	-7.697217e-01
6.452234130800621e-07	-7.706605e-01
6.628015380800619e-07	-7.722577e-01
6.803796630800617e-07	-7.745668e-01
6.950281005800615e-07	-7.770817e-01
7.096765380800613e-07	-7.801784e-01
7.243249755800611e-07	-7.839012e-01
7.419031005800609e-07	-7.892582e-01
7.536218505800608e-07	-7.934035e-01
7.624109130800607e-07	-7.968287e-01
7.682702880800606e-07	-7.992674e-01
7.741296630800606e-07	-8.018328e-01
7.829187255800605e-07	-8.059232e-01
7.917077880800603e-07	-8.103100e-01
8.034265380800602e-07	-8.166292e-01
8.151452880800601e-07	-8.234952e-01
8.268640380800599e-07	-8.309147e-01
8.415124755800598e-07	-8.409721e-01
8.561609130800596e-07	-8.518967e-01
8.708093505800594e-07	-8.636764e-01
8.883874755800592e-07	-8.789088e-01
9.059656005800590e-07	-8.952826e-01
9.235437255800588e-07	-9.127201e-01
9.440515380800585e-07	-9.342784e-01
9.645593505800583e-07	-9.569685e-01
9.879968505800580e-07	-9.840139e-01
1.011434350580058e-06	-1.011909e+00
1.026082788080058e-06	-1.029607e+00
1.055379663080057e-06	-1.065171e+00
1.084676538080057e-06	-1.100308e+00
1.111043725580057e-06	-1.130939e+00
1.137410913080056e-06	-1.160089e+00
1.160848413080056e-06	-1.184373e+00
1.184285913080056e-06	-1.206824e+00
1.207723413080055e-06	-1.227197e+00
1.228231225580055e-06	-1.243166e+00
1.248739038080055e-06	-1.257295e+00
1.269246850580055e-06	-1.269519e+00
1.289754663080054e-06	-1.279798e+00
1.310262475580054e-06	-1.288123e+00
1.330770288080054e-06	-1.294514e+00
1.351278100580054e-06	-1.299014e+00
1.371785913080053e-06	-1.301688e+00
1.389364038080053e-06	-1.302592e+00
1.406942163080053e-06	-1.302282e+00
1.424520288080053e-06	-1.300829e+00
1.442098413080053e-06	-1.298312e+00
1.459676538080052e-06	-1.294814e+00
1.477254663080052e-06	-1.290421e+00
1.494832788080052e-06	-1.285221e+00
1.512410913080052e-06	-1.279303e+00
1.529989038080052e-06	-1.272758e+00
1.550496850580051e-06	-1.264446e+00
1.571004663080051e-06	-1.255535e+00
1.591512475580051e-06	-1.246154e+00
1.612020288080051e-06	-1.236428e+00
1.635457788080050e-06	-1.225035e+00
1.658895288080050e-06	-1.213497e+00
1.688192163080050e-06	-1.199079e+00
1.726278100580049e-06	-1.180702e+00
1.776082788080049e-06	-1.157904e+00
1.822957788080048e-06	-1.138234e+00
1.863973413080048e-06	-1.122689e+00
1.902059350580047e-06	-1.109729e+00
1.937215600580047e-06	-1.099030e+00
1.969442163080047e-06	-1.090262e+00
2.001668725580046e-06	-1.082443e+00
2.030965600580046e-06	-1.076114e+00
2.060262475580046e-06	-1.070480e+00
2.086629663080045e-06	-1.065961e+00
2.112996850580045e-06	-1.061929e+00
2.139364038080045e-06	-1.058348e+00
2.162801538080044e-06	-1.055513e+00
2.186239038080044e-06	-1.052981e+00
2.209676538080044e-06	-1.050730e+00
2.230184350580044e-06	-1.048973e+00
2.250692163080043e-06	-1.047398e+00
2.271199975580043e-06	-1.045993e+00
2.288778100580043e-06	-1.044914e+00
2.306356225580043e-06	-1.043942e+00
2.323934350580042e-06	-1.043069e+00
2.341512475580042e-06	-1.042290e+00
2.356160913080042e-06	-1.041706e+00
2.370809350580042e-06	-1.041178e+00
2.385457788080042e-06	-1.040702e+00
2.400106225580042e-06	-1.040275e+00
2.411824975580041e-06	-1.039966e+00
2.423543725580041e-06	-1.039685e+00
2.435262475580041e-06	-1.039429e+00
2.444051538080041e-06	-1.039254e+00
2.452840600580041e-06	-1.039091e+00
2.461629663080041e-06	-1.038941e+00
2.470418725580041e-06	-1.038803e+00
2.479207788080041e-06	-1.038677e+00
2.490926538080040e-06	-1.038524e+00
2.502645288080040e-06	-1.038389e+00
2.517293725580040e-06	-1.038244e+00
2.531942163080040e-06	-1.038123e+00
2.549520288080040e-06	-1.038006e+00
2.567098413080040e-06	-1.037916e+00
2.587606225580039e-06	-1.037842e+00
2.611043725580039e-06	-1.037792e+00
2.637410913080039e-06	-1.037771e+00
2.666707788080038e-06	-1.037784e+00
2.701864038080038e-06	-1.037835e+00
2.748739038080037e-06	-1.037942e+00
2.877645288080036e-06	-1.038296e+00
2.904012475580036e-06	-1.038362e+00
2.953817163080035e-06	-1.038472e+00
2.997762475580034e-06	-1.038552e+00
3.000000000000000e-06	-1.038556e+00
Step Information: C6_value=60f  (Step: 6/200)
0.000000000000000e+00	-1.038822e+00
2.929687403590252e-14	-1.038823e+00
5.859374807180504e-14	-1.038823e+00
1.171874961436101e-13	-1.038823e+00
2.343749922872201e-13	-1.038822e+00
4.687499845744403e-13	-1.038822e+00
9.374999691488806e-13	-1.038822e+00
1.874999938297761e-12	-1.038822e+00
3.749999876595522e-12	-1.038822e+00
7.499999753191045e-12	-1.038822e+00
1.499999950638209e-11	-1.038822e+00
2.605807819614191e-11	-1.038822e+00
4.599035365609267e-11	-1.038822e+00
8.585490457599420e-11	-1.038822e+00
1.655840064157972e-10	-1.038822e+00
3.100171423478836e-10	-1.038822e+00
5.232084404955421e-10	-1.038822e+00
6.338494824855945e-10	-1.038822e+00
7.787179160198952e-10	-1.038822e+00
1.000000000000000e-09	-1.038822e+00
1.022128208398011e-09	-1.038822e+00
1.066384625194032e-09	-1.038822e+00
1.154897458786073e-09	-1.038822e+00
1.278889999918512e-09	-1.038822e+00
1.503264286867929e-09	-1.038822e+00
1.952012860766763e-09	-1.038822e+00
2.632282397749225e-09	-1.038822e+00
3.707818900332241e-09	-1.038822e+00
5.536181822843337e-09	-1.038822e+00
7.504223624411017e-09	-1.038822e+00
9.088636164219969e-09	-1.038822e+00
1.048323000181020e-08	-1.038822e+00
1.194865059183818e-08	-1.038822e+00
1.354535025860807e-08	-1.038822e+00
1.522334389772486e-08	-1.038822e+00
1.794894575462720e-08	-1.038823e+00
2.087863325462721e-08	-1.038823e+00
2.258414832715275e-08	-1.038823e+00
2.378540230836702e-08	-1.038823e+00
2.486959930359292e-08	-1.038823e+00
2.606697004435915e-08	-1.038823e+00
2.738782928188944e-08	-1.038822e+00
2.889397033851169e-08	-1.038822e+00
3.057076013180546e-08	-1.038822e+00
3.247034885055849e-08	-1.038822e+00
3.459538497900456e-08	-1.038822e+00
3.700437814666923e-08	-1.038821e+00
3.972197823472459e-08	-1.038819e+00
4.265166573472458e-08	-1.038816e+00
4.558135323472458e-08	-1.038810e+00
4.851104073472458e-08	-1.038801e+00
5.144072823472458e-08	-1.038787e+00
5.437041573472458e-08	-1.038767e+00
5.730010323472458e-08	-1.038738e+00
6.022979073472458e-08	-1.038699e+00
6.315947823472459e-08	-1.038648e+00
6.608916573472459e-08	-1.038583e+00
6.901885323472460e-08	-1.038501e+00
7.194854073472460e-08	-1.038400e+00
7.487822823472461e-08	-1.038278e+00
7.780791573472461e-08	-1.038131e+00
8.073760323472462e-08	-1.037957e+00
8.366729073472462e-08	-1.037754e+00
8.659697823472463e-08	-1.037519e+00
8.952666573472463e-08	-1.037249e+00
9.245635323472464e-08	-1.036943e+00
9.538604073472464e-08	-1.036597e+00
9.831572823472465e-08	-1.036208e+00
1.012454157347247e-07	-1.035775e+00
1.041751032347247e-07	-1.035295e+00
1.071047907347247e-07	-1.034767e+00
1.100344782347247e-07	-1.034187e+00
1.129641657347247e-07	-1.033553e+00
1.158938532347247e-07	-1.032865e+00
1.188235407347247e-07	-1.032120e+00
1.217532282347247e-07	-1.031315e+00
1.246829157347247e-07	-1.030451e+00
1.276126032347247e-07	-1.029525e+00
1.305422907347247e-07	-1.028535e+00
1.334719782347247e-07	-1.027482e+00
1.364016657347246e-07	-1.026363e+00
1.393313532347246e-07	-1.025178e+00
1.451907282347246e-07	-1.022606e+00
1.510501032347246e-07	-1.019761e+00
1.569094782347246e-07	-1.016641e+00
1.627688532347246e-07	-1.013245e+00
1.715579157347245e-07	-1.007639e+00
1.803469782347245e-07	-1.001431e+00
1.891360407347245e-07	-9.946429e-01
1.979251032347245e-07	-9.873061e-01
2.096438532347244e-07	-9.767370e-01
2.213626032347244e-07	-9.653677e-01
2.330813532347244e-07	-9.533197e-01
2.448001032347244e-07	-9.407243e-01
2.565188532347245e-07	-9.277189e-01
2.682376032347245e-07	-9.144428e-01
2.770266657347246e-07	-9.043905e-01
2.858157282347247e-07	-8.943194e-01
2.916751032347247e-07	-8.876214e-01
2.946047907347247e-07	-8.842831e-01
2.975344782347247e-07	-8.809544e-01
3.004641657347247e-07	-8.776370e-01
3.033938532347248e-07	-8.743328e-01
3.063235407347248e-07	-8.710435e-01
3.092532282347248e-07	-8.677707e-01
3.151126032347248e-07	-8.612815e-01
3.209719782347249e-07	-8.548774e-01
3.297610407347249e-07	-8.454565e-01
3.385501032347250e-07	-8.362893e-01
3.502688532347251e-07	-8.245151e-01
3.649172907347251e-07	-8.106044e-01
3.795657282347252e-07	-7.976751e-01
3.971438532347253e-07	-7.835386e-01
4.147219782347255e-07	-7.709494e-01
4.293704157347255e-07	-7.616385e-01
4.440188532347256e-07	-7.533736e-01
4.586672907347257e-07	-7.461119e-01
4.733157282347258e-07	-7.397983e-01
4.850344782347258e-07	-7.353879e-01
4.967532282347256e-07	-7.315098e-01
5.084719782347255e-07	-7.281295e-01
5.201907282347254e-07	-7.252134e-01
5.319094782347252e-07	-7.227297e-01
5.436282282347251e-07	-7.206493e-01
5.553469782347250e-07	-7.189467e-01
5.670657282347248e-07	-7.176005e-01
5.787844782347247e-07	-7.165937e-01
5.905032282347245e-07	-7.159143e-01
6.022219782347244e-07	-7.155552e-01
6.110110407347243e-07	-7.154946e-01
6.227297907347242e-07	-7.156940e-01
6.344485407347240e-07	-7.162198e-01
6.461672907347239e-07	-7.170827e-01
6.578860407347237e-07	-7.182979e-01
6.696047907347236e-07	-7.198838e-01
6.813235407347235e-07	-7.218619e-01
6.930422907347233e-07	-7.242564e-01
7.047610407347232e-07	-7.270932e-01
7.164797907347230e-07	-7.303993e-01
7.281985407347229e-07	-7.342023e-01
7.399172907347228e-07	-7.385297e-01
7.516360407347226e-07	-7.434082e-01
7.604251032347225e-07	-7.474439e-01
7.662844782347225e-07	-7.503194e-01
7.721438532347224e-07	-7.533461e-01
7.780032282347223e-07	-7.565268e-01
7.867922907347222e-07	-7.615913e-01
