time	V(out)
Step Information: C6_value=100f  (Step: 1/10)
2.175150708156445e-06	-1.350933e+00
2.198150708156446e-06	-1.303587e+00
2.220150708156448e-06	-1.263177e+00
2.241150708156450e-06	-1.228718e+00
2.261150708156451e-06	-1.199357e+00
2.280150708156453e-06	-1.174360e+00
2.298150708156454e-06	-1.153096e+00
2.315150708156455e-06	-1.135021e+00
2.331150708156456e-06	-1.119672e+00
2.346150708156458e-06	-1.106650e+00
2.361150708156459e-06	-1.094866e+00
2.375150708156460e-06	-1.084915e+00
2.388150708156461e-06	-1.076523e+00
2.400150708156462e-06	-1.069459e+00
2.411150708156462e-06	-1.063528e+00
2.421150708156463e-06	-1.058563e+00
2.430150708156464e-06	-1.054425e+00
2.438150708156464e-06	-1.050999e+00
2.445150708156465e-06	-1.048188e+00
2.451150708156465e-06	-1.045911e+00
2.456150708156466e-06	-1.044105e+00
2.461150708156466e-06	-1.042379e+00
2.465150708156467e-06	-1.041055e+00
2.468150708156467e-06	-1.040094e+00
2.470150708156467e-06	-1.039469e+00
2.473150708156467e-06	-1.038553e+00
2.477150708156467e-06	-1.037372e+00
2.480150708156468e-06	-1.036517e+00
2.483150708156468e-06	-1.035687e+00
2.487150708156468e-06	-1.034619e+00
2.492150708156469e-06	-1.033345e+00
2.498150708156469e-06	-1.031902e+00
2.505150708156470e-06	-1.030333e+00
2.513150708156470e-06	-1.028685e+00
2.522150708156471e-06	-1.027008e+00
2.532150708156472e-06	-1.025350e+00
2.543150708156472e-06	-1.023762e+00
2.555150708156473e-06	-1.022290e+00
2.568150708156474e-06	-1.020979e+00
2.583150708156475e-06	-1.019798e+00
2.599150708156477e-06	-1.018889e+00
2.617150708156478e-06	-1.018247e+00
2.636150708156479e-06	-1.017946e+00
2.657150708156481e-06	-1.017991e+00
2.681150708156483e-06	-1.018436e+00
2.709150708156485e-06	-1.019360e+00
2.743150708156487e-06	-1.020888e+00
2.793150708156491e-06	-1.023566e+00
2.857150708156496e-06	-1.027124e+00
2.894150708156499e-06	-1.029036e+00
2.924150708156501e-06	-1.030452e+00
2.950150708156503e-06	-1.031566e+00
2.973150708156505e-06	-1.032459e+00
2.994150708156506e-06	-1.033199e+00
3.013150708156508e-06	-1.033807e+00
3.031150708156509e-06	-1.034330e+00
3.038150708156510e-06	-1.034520e+00
3.054150708156511e-06	-1.034926e+00
3.069150708156512e-06	-1.035274e+00
3.083150708156513e-06	-1.035571e+00
3.099150708156514e-06	-1.035879e+00
3.117150708156515e-06	-1.036188e+00
3.137150708156517e-06	-1.036488e+00
3.160150708156519e-06	-1.036781e+00
3.184150708156521e-06	-1.037034e+00
3.209150708156522e-06	-1.037247e+00
3.234150708156524e-06	-1.037415e+00
3.260150708156526e-06	-1.037549e+00
3.288150708156528e-06	-1.037652e+00
3.318150708156531e-06	-1.037723e+00
3.351150708156533e-06	-1.037763e+00
3.388150708156536e-06	-1.037771e+00
3.431150708156539e-06	-1.037741e+00
3.484150708156543e-06	-1.037662e+00
3.557150708156549e-06	-1.037508e+00
3.771150708156565e-06	-1.036979e+00
3.877150708156546e-06	-1.036763e+00
3.977150708156512e-06	-1.036611e+00
4.062150708156482e-06	-1.036520e+00
4.181150708156440e-06	-1.036440e+00
4.337150708156386e-06	-1.036390e+00
4.579150708156302e-06	-1.036373e+00
4.999150708156155e-06	-1.036398e+00
5.000000000000000e-06	-1.036398e+00
